t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
62.6767570,1.1497501,,-0.9866968,-0.1625568,-0.0003798,0.0021548,0.0038803,0.0026175,-0.0012484,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0229950,0.0521273,0.0000000,0.0000000,0.0072035,0.0000000,0.0000000,0.0000000,0.0521273,0.0000000,0.0000000,0.0072035,0.0000000,0.0000000,0.0000000,0.0521273,0.0000000,0.0000000,0.0072035,0.0072035,0.0000000,0.0000000,0.0019856,0.0000000,0.0000000,0.0000000,0.0072035,0.0000000,0.0000000,0.0019856,0.0000000,0.0000000,0.0000000,0.0072035,0.0000000,0.0000000,0.0019856
62.6978870,1.0504000,,-0.9866967,-0.1625568,-0.0003963,0.0021732,0.0080132,-0.0034291,0.0035262,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0210080,0.0524300,0.0000000,0.0000000,0.0072453,0.0000000,0.0000000,0.0000000,0.0524300,0.0000000,0.0000000,0.0072453,0.0000000,0.0000000,0.0000000,0.0524300,0.0000000,0.0000000,0.0072453,0.0072453,0.0000000,0.0000000,0.0019914,0.0000000,0.0000000,0.0000000,0.0072453,0.0000000,0.0000000,0.0019914,0.0000000,0.0000000,0.0000000,0.0072453,0.0000000,0.0000000,0.0019914
62.7177870,0.9997500,,-0.9866967,-0.1625569,-0.0004069,0.0022005,0.0100719,-0.0012873,0.0015190,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0199950,0.0527197,0.0000000,0.0000000,0.0072852,0.0000000,0.0000000,0.0000000,0.0527197,0.0000000,0.0000000,0.0072852,0.0000000,0.0000000,0.0000000,0.0527197,0.0000000,0.0000000,0.0072852,0.0072852,0.0000000,0.0000000,0.0019969,0.0000000,0.0000000,0.0000000,0.0072852,0.0000000,0.0000000,0.0019969,0.0000000,0.0000000,0.0000000,0.0072852,0.0000000,0.0000000,0.0019969
62.7369160,,0.9999500,-0.9866966,-0.1625569,-0.0004114,0.0022123,,,,0.0000000,0.0000000,0.0000000,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0999950,0.0512800,0.0000000,0.0000000,0.0070862,0.0000000,0.0000000,0.0000000,0.0512800,0.0000000,0.0000000,0.0070862,0.0000000,0.0000000,0.0000000,0.0512800,0.0000000,0.0000000,0.0070862,0.0070862,0.0000000,0.0000000,0.0019694,0.0000000,0.0000000,0.0000000,0.0070862,0.0000000,0.0000000,0.0019694,0.0000000,0.0000000,0.0000000,0.0070862,0.0000000,0.0000000,0.0019694
62.7504760,1.0002501,,-0.9866966,-0.1625569,-0.0004114,0.0022123,0.0062185,0.0017291,0.0029567,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0200050,0.0515635,0.0000000,0.0000000,0.0071257,0.0000000,0.0000000,0.0000000,0.0515635,0.0000000,0.0000000,0.0071257,0.0000000,0.0000000,0.0000000,0.0515635,0.0000000,0.0000000,0.0071257,0.0071257,0.0000000,0.0000000,0.0019749,0.0000000,0.0000000,0.0000000,0.0071257,0.0000000,0.0000000,0.0019749,0.0000000,0.0000000,0.0000000,0.0071257,0.0000000,0.0000000,0.0019749
62.7640050,1.2998500,,-0.9866965,-0.1625569,-0.0004356,0.0022412,0.0083964,0.0052286,-0.0036486,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0259970,0.0519340,0.0000000,0.0000000,0.0071771,0.0000000,0.0000000,0.0000000,0.0519340,0.0000000,0.0000000,0.0071771,0.0000000,0.0000000,0.0000000,0.0519340,0.0000000,0.0000000,0.0071771,0.0071771,0.0000000,0.0000000,0.0019820,0.0000000,0.0000000,0.0000000,0.0071771,0.0000000,0.0000000,0.0019820,0.0000000,0.0000000,0.0000000,0.0071771,0.0000000,0.0000000,0.0019820
62.7847590,1.0502501,,-0.9866965,-0.1625569,-0.0004393,0.0022484,0.0048620,0.0064824,-0.0025567,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0210050,0.0522355,0.0000000,0.0000000,0.0072188,0.0000000,0.0000000,0.0000000,0.0522355,0.0000000,0.0000000,0.0072188,0.0000000,0.0000000,0.0000000,0.0522355,0.0000000,0.0000000,0.0072188,0.0072188,0.0000000,0.0000000,0.0019878,0.0000000,0.0000000,0.0000000,0.0072188,0.0000000,0.0000000,0.0019878,0.0000000,0.0000000,0.0000000,0.0072188,0.0000000,0.0000000,0.0019878
62.8049340,0.9996000,,-0.9866965,-0.1625569,-0.0004462,0.0022542,0.0001574,0.0036913,0.0018955,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0199920,0.0525242,0.0000000,0.0000000,0.0072586,0.0000000,0.0000000,0.0000000,0.0525242,0.0000000,0.0000000,0.0072586,0.0000000,0.0000000,0.0000000,0.0525242,0.0000000,0.0000000,0.0072586,0.0072586,0.0000000,0.0000000,0.0019933,0.0000000,0.0000000,0.0000000,0.0072586,0.0000000,0.0000000,0.0019933,0.0000000,0.0000000,0.0000000,0.0072586,0.0000000,0.0000000,0.0019933
62.8246780,1.0000000,,-0.9866965,-0.1625569,-0.0004359,0.0022592,0.0010019,0.0027917,0.0021684,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0200000,0.0528145,0.0000000,0.0000000,0.0072985,0.0000000,0.0000000,0.0000000,0.0528145,0.0000000,0.0000000,0.0072985,0.0000000,0.0000000,0.0000000,0.0528145,0.0000000,0.0000000,0.0072985,0.0072985,0.0000000,0.0000000,0.0019988,0.0000000,0.0000000,0.0000000,0.0072985,0.0000000,0.0000000,0.0019988,0.0000000,0.0000000,0.0000000,0.0072985,0.0000000,0.0000000,0.0019988
62.8408240,,1.0000199,-0.9866965,-0.1625569,-0.0004359,0.0022592,,,,0.0000000,0.0000000,0.0000000,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.1000020,0.0513696,0.0000000,0.0000000,0.0070988,0.0000000,0.0000000,0.0000000,0.0513696,0.0000000,0.0000000,0.0070988,0.0000000,0.0000000,0.0000000,0.0513696,0.0000000,0.0000000,0.0070988,0.0070988,0.0000000,0.0000000,0.0019712,0.0000000,0.0000000,0.0000000,0.0070988,0.0000000,0.0000000,0.0019712,0.0000000,0.0000000,0.0000000,0.0070988,0.0000000,0.0000000,0.0019712
