t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
39.4991520,1.0500000,,-0.9021398,-0.4314356,0.0005785,0.0026027,0.0076022,0.0013834,0.0056577,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210000,0.0653430,0.0000000,0.0000000,0.0085098,0.0000000,0.0000000,0.0000000,0.0653430,0.0000000,0.0000000,0.0085098,0.0000000,0.0000000,0.0000000,0.0653430,0.0000000,0.0000000,0.0085098,0.0085098,0.0000000,0.0000000,0.0022044,0.0000000,0.0000000,0.0000000,0.0085098,0.0000000,0.0000000,0.0022044,0.0000000,0.0000000,0.0000000,0.0085098,0.0000000,0.0000000,0.0022044
39.5187620,1.0000000,,-0.9021398,-0.4314356,0.0005672,0.0025803,0.0000322,0.0093434,0.0035613,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200000,0.0656834,0.0000000,0.0000000,0.0085539,0.0000000,0.0000000,0.0000000,0.0656834,0.0000000,0.0000000,0.0085539,0.0000000,0.0000000,0.0000000,0.0656834,0.0000000,0.0000000,0.0085539,0.0085539,0.0000000,0.0000000,0.0022101,0.0000000,0.0000000,0.0000000,0.0085539,0.0000000,0.0000000,0.0022101,0.0000000,0.0000000,0.0000000,0.0085539,0.0000000,0.0000000,0.0022101
39.5388760,1.0001000,,-0.9021398,-0.4314356,0.0005615,0.0025861,-0.0018150,0.0092036,0.0059310,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200020,0.0660256,0.0000000,0.0000000,0.0085982,0.0000000,0.0000000,0.0000000,0.0660256,0.0000000,0.0000000,0.0085982,0.0000000,0.0000000,0.0000000,0.0660256,0.0000000,0.0000000,0.0085982,0.0085982,0.0000000,0.0000000,0.0022159,0.0000000,0.0000000,0.0000000,0.0085982,0.0000000,0.0000000,0.0022159,0.0000000,0.0000000,0.0000000,0.0085982,0.0000000,0.0000000,0.0022159
39.5547380,,1.0000000,-0.9021398,-0.4314356,0.0005615,0.0025861,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.1000000,0.0643180,0.0000000,0.0000000,0.0083758,0.0000000,0.0000000,0.0000000,0.0643180,0.0000000,0.0000000,0.0083758,0.0000000,0.0000000,0.0000000,0.0643180,0.0000000,0.0000000,0.0083758,0.0083758,0.0000000,0.0000000,0.0021869,0.0000000,0.0000000,0.0000000,0.0083758,0.0000000,0.0000000,0.0021869,0.0000000,0.0000000,0.0000000,0.0083758,0.0000000,0.0000000,0.0021869
39.5684630,1.0004500,,-0.9021399,-0.4314356,0.0005690,0.0025594,-0.0056301,0.0108045,0.0115104,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200090,0.0646532,0.0000000,0.0000000,0.0084196,0.0000000,0.0000000,0.0000000,0.0646532,0.0000000,0.0000000,0.0084196,0.0000000,0.0000000,0.0000000,0.0646532,0.0000000,0.0000000,0.0084196,0.0084197,0.0000000,0.0000000,0.0021926,0.0000000,0.0000000,0.0000000,0.0084197,0.0000000,0.0000000,0.0021926,0.0000000,0.0000000,0.0000000,0.0084197,0.0000000,0.0000000,0.0021926
39.5818170,1.1494499,,-0.9021399,-0.4314356,0.0005788,0.0025563,-0.0031355,0.0028388,0.0069759,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0229890,0.0650403,0.0000000,0.0000000,0.0084701,0.0000000,0.0000000,0.0000000,0.0650403,0.0000000,0.0000000,0.0084701,0.0000000,0.0000000,0.0000000,0.0650403,0.0000000,0.0000000,0.0084701,0.0084701,0.0000000,0.0000000,0.0021992,0.0000000,0.0000000,0.0000000,0.0084701,0.0000000,0.0000000,0.0021992,0.0000000,0.0000000,0.0000000,0.0084701,0.0000000,0.0000000,0.0021992
39.6029620,1.0501001,,-0.9021399,-0.4314356,0.0005738,0.0025637,0.0014993,0.0042346,0.0064176,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210020,0.0653961,0.0000000,0.0000000,0.0085164,0.0000000,0.0000000,0.0000000,0.0653961,0.0000000,0.0000000,0.0085164,0.0000000,0.0000000,0.0000000,0.0653961,0.0000000,0.0000000,0.0085164,0.0085164,0.0000000,0.0000000,0.0022052,0.0000000,0.0000000,0.0000000,0.0085164,0.0000000,0.0000000,0.0022052,0.0000000,0.0000000,0.0000000,0.0085164,0.0000000,0.0000000,0.0022052
39.6228710,1.0008000,,-0.9021399,-0.4314357,0.0005640,0.0025577,-0.0066814,0.0066187,0.0056502,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200160,0.0657370,0.0000000,0.0000000,0.0085606,0.0000000,0.0000000,0.0000000,0.0657370,0.0000000,0.0000000,0.0085606,0.0000000,0.0000000,0.0000000,0.0657370,0.0000000,0.0000000,0.0085606,0.0085606,0.0000000,0.0000000,0.0022110,0.0000000,0.0000000,0.0000000,0.0085606,0.0000000,0.0000000,0.0022110,0.0000000,0.0000000,0.0000000,0.0085606,0.0000000,0.0000000,0.0022110
39.6441590,,0.9999900,-0.9021399,-0.4314357,0.0005596,0.0025513,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0999990,0.0640442,0.0000000,0.0000000,0.0083401,0.0000000,0.0000000,0.0000000,0.0640442,0.0000000,0.0000000,0.0083401,0.0000000,0.0000000,0.0000000,0.0640442,0.0000000,0.0000000,0.0083401,0.0083401,0.0000000,0.0000000,0.0021822,0.0000000,0.0000000,0.0000000,0.0083401,0.0000000,0.0000000,0.0021822,0.0000000,0.0000000,0.0000000,0.0083401,0.0000000,0.0000000,0.0021822
39.6581540,1.0992000,,-0.9021399,-0.4314357,0.0005596,0.0025513,-0.0054006,0.0016995,0.0108818,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0219840,0.0644109,0.0000000,0.0000000,0.0083882,0.0000000,0.0000000,0.0000000,0.0644109,0.0000000,0.0000000,0.0083882,0.0000000,0.0000000,0.0000000,0.0644109,0.0000000,0.0000000,0.0083882,0.0083882,0.0000000,0.0000000,0.0021885,0.0000000,0.0000000,0.0000000,0.0083882,0.0000000,0.0000000,0.0021885,0.0000000,0.0000000,0.0000000,0.0083882,0.0000000,0.0000000,0.0021885
39.6725970,1.3999001,,-0.9021399,-0.4314357,0.0005634,0.0025400,-0.0071788,-0.0010118,0.0044643,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0279980,0.0648806,0.0000000,0.0000000,0.0084495,0.0000000,0.0000000,0.0000000,0.0648806,0.0000000,0.0000000,0.0084495,0.0000000,0.0000000,0.0000000,0.0648806,0.0000000,0.0000000,0.0084495,0.0084495,0.0000000,0.0000000,0.0021965,0.0000000,0.0000000,0.0000000,0.0084495,0.0000000,0.0000000,0.0021965,0.0000000,0.0000000,0.0000000,0.0084495,0.0000000,0.0000000,0.0021965
39.6939340,1.0504500,,-0.9021399,-0.4314356,0.0005869,0.0025367,-0.0048635,-0.0021004,0.0027204,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210090,0.0652356,0.0000000,0.0000000,0.0084957,0.0000000,0.0000000,0.0000000,0.0652356,0.0000000,0.0000000,0.0084957,0.0000000,0.0000000,0.0000000,0.0652356,0.0000000,0.0000000,0.0084957,0.0084957,0.0000000,0.0000000,0.0022026,0.0000000,0.0000000,0.0000000,0.0084957,0.0000000,0.0000000,0.0022026,0.0000000,0.0000000,0.0000000,0.0084957,0.0000000,0.0000000,0.0022026
39.7140030,0.9996500,,-0.9021400,-0.4314356,0.0006141,0.0025298,-0.0056208,-0.0082600,0.0016044,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0199930,0.0655753,0.0000000,0.0000000,0.0085398,0.0000000,0.0000000,0.0000000,0.0655753,0.0000000,0.0000000,0.0085398,0.0000000,0.0000000,0.0000000,0.0655753,0.0000000,0.0000000,0.0085398,0.0085398,0.0000000,0.0000000,0.0022083,0.0000000,0.0000000,0.0000000,0.0085398,0.0000000,0.0000000,0.0022083,0.0000000,0.0000000,0.0000000,0.0085398,0.0000000,0.0000000,0.0022083
39.7353080,1.0000000,,-0.9021400,-0.4314356,0.0005988,0.0025125,0.0000582,-0.0013758,0.0061733,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200000,0.0659169,0.0000000,0.0000000,0.0085840,0.0000000,0.0000000,0.0000000,0.0659169,0.0000000,0.0000000,0.0085840,0.0000000,0.0000000,0.0000000,0.0659169,0.0000000,0.0000000,0.0085840,0.0085840,0.0000000,0.0000000,0.0022140,0.0000000,0.0000000,0.0000000,0.0085840,0.0000000,0.0000000,0.0022140,0.0000000,0.0000000,0.0000000,0.0085840,0.0000000,0.0000000,0.0022140
39.7508780,,1.0000700,-0.9021400,-0.4314356,0.0005988,0.0025033,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.1000070,0.0642149,0.0000000,0.0000000,0.0083624,0.0000000,0.0000000,0.0000000,0.0642149,0.0000000,0.0000000,0.0083624,0.0000000,0.0000000,0.0000000,0.0642149,0.0000000,0.0000000,0.0083624,0.0083624,0.0000000,0.0000000,0.0021851,0.0000000,0.0000000,0.0000000,0.0083624,0.0000000,0.0000000,0.0021851,0.0000000,0.0000000,0.0000000,0.0083624,0.0000000,0.0000000,0.0021851
39.7648010,1.0000501,,-0.9021400,-0.4314356,0.0005981,0.0025033,0.0014482,0.0030429,0.0050398,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200010,0.0645494,0.0000000,0.0000000,0.0084061,0.0000000,0.0000000,0.0000000,0.0645494,0.0000000,0.0000000,0.0084061,0.0000000,0.0000000,0.0000000,0.0645494,0.0000000,0.0000000,0.0084061,0.0084061,0.0000000,0.0000000,0.0021909,0.0000000,0.0000000,0.0000000,0.0084061,0.0000000,0.0000000,0.0021909,0.0000000,0.0000000,0.0000000,0.0084061,0.0000000,0.0000000,0.0021909
39.7776240,1.1998500,,-0.9021400,-0.4314356,0.0005926,0.0025254,0.0008919,0.0035890,0.0069144,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0239970,0.0649529,0.0000000,0.0000000,0.0084588,0.0000000,0.0000000,0.0000000,0.0649529,0.0000000,0.0000000,0.0084588,0.0000000,0.0000000,0.0000000,0.0649529,0.0000000,0.0000000,0.0084588,0.0084588,0.0000000,0.0000000,0.0021977,0.0000000,0.0000000,0.0000000,0.0084588,0.0000000,0.0000000,0.0021977,0.0000000,0.0000000,0.0000000,0.0084588,0.0000000,0.0000000,0.0021977
39.7989070,1.0506001,,-0.9021400,-0.4314357,0.0005796,0.0025210,0.0015827,0.0055329,0.0083400,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210120,0.0653083,0.0000000,0.0000000,0.0085050,0.0000000,0.0000000,0.0000000,0.0653083,0.0000000,0.0000000,0.0085050,0.0000000,0.0000000,0.0000000,0.0653083,0.0000000,0.0000000,0.0085050,0.0085050,0.0000000,0.0000000,0.0022037,0.0000000,0.0000000,0.0000000,0.0085050,0.0000000,0.0000000,0.0022037,0.0000000,0.0000000,0.0000000,0.0085050,0.0000000,0.0000000,0.0022037
39.8190500,0.9995000,,-0.9021400,-0.4314357,0.0005708,0.0025286,-0.0012533,0.0050553,0.0141798,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0199900,0.0656484,0.0000000,0.0000000,0.0085491,0.0000000,0.0000000,0.0000000,0.0656484,0.0000000,0.0000000,0.0085491,0.0000000,0.0000000,0.0000000,0.0656484,0.0000000,0.0000000,0.0085491,0.0085491,0.0000000,0.0000000,0.0022095,0.0000000,0.0000000,0.0000000,0.0085491,0.0000000,0.0000000,0.0022095,0.0000000,0.0000000,0.0000000,0.0085491,0.0000000,0.0000000,0.0022095
39.8391420,1.0000000,,-0.9021400,-0.4314356,0.0005924,0.0025297,0.0029897,0.0021462,0.0085547,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200000,0.0659903,0.0000000,0.0000000,0.0085934,0.0000000,0.0000000,0.0000000,0.0659903,0.0000000,0.0000000,0.0085934,0.0000000,0.0000000,0.0000000,0.0659903,0.0000000,0.0000000,0.0085934,0.0085934,0.0000000,0.0000000,0.0022152,0.0000000,0.0000000,0.0000000,0.0085934,0.0000000,0.0000000,0.0022152,0.0000000,0.0000000,0.0000000,0.0085934,0.0000000,0.0000000,0.0022152
39.8559040,,0.9999300,-0.9021400,-0.4314356,0.0005924,0.0025502,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0999930,0.0642845,0.0000000,0.0000000,0.0083713,0.0000000,0.0000000,0.0000000,0.0642845,0.0000000,0.0000000,0.0083713,0.0000000,0.0000000,0.0000000,0.0642845,0.0000000,0.0000000,0.0083713,0.0083713,0.0000000,0.0000000,0.0021862,0.0000000,0.0000000,0.0000000,0.0083713,0.0000000,0.0000000,0.0021862,0.0000000,0.0000000,0.0000000,0.0083713,0.0000000,0.0000000,0.0021862
39.8697840,1.0000501,,-0.9021400,-0.4314356,0.0006010,0.0025502,0.0036234,-0.0061062,0.0076953,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200010,0.0646194,0.0000000,0.0000000,0.0084150,0.0000000,0.0000000,0.0000000,0.0646194,0.0000000,0.0000000,0.0084150,0.0000000,0.0000000,0.0000000,0.0646194,0.0000000,0.0000000,0.0084150,0.0084150,0.0000000,0.0000000,0.0021920,0.0000000,0.0000000,0.0000000,0.0084150,0.0000000,0.0000000,0.0021920,0.0000000,0.0000000,0.0000000,0.0084150,0.0000000,0.0000000,0.0021920
39.8825860,1.1998500,,-0.9021399,-0.4314356,0.0006000,0.0025517,0.0032079,-0.0024427,0.0065332,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0239970,0.0650233,0.0000000,0.0000000,0.0084677,0.0000000,0.0000000,0.0000000,0.0650233,0.0000000,0.0000000,0.0084677,0.0000000,0.0000000,0.0000000,0.0650233,0.0000000,0.0000000,0.0084677,0.0084677,0.0000000,0.0000000,0.0021988,0.0000000,0.0000000,0.0000000,0.0084677,0.0000000,0.0000000,0.0021988,0.0000000,0.0000000,0.0000000,0.0084677,0.0000000,0.0000000,0.0021988
39.9039130,1.0505501,,-0.9021399,-0.4314356,0.0005996,0.0025495,0.0025118,-0.0032966,0.0005811,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210110,0.0653791,0.0000000,0.0000000,0.0085140,0.0000000,0.0000000,0.0000000,0.0653791,0.0000000,0.0000000,0.0085140,0.0000000,0.0000000,0.0000000,0.0653791,0.0000000,0.0000000,0.0085140,0.0085140,0.0000000,0.0000000,0.0022048,0.0000000,0.0000000,0.0000000,0.0085140,0.0000000,0.0000000,0.0022048,0.0000000,0.0000000,0.0000000,0.0085140,0.0000000,0.0000000,0.0022048
39.9241180,0.9995500,,-0.9021399,-0.4314356,0.0006013,0.0025598,0.0041093,-0.0002902,0.0068823,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0199910,0.0657195,0.0000000,0.0000000,0.0085581,0.0000000,0.0000000,0.0000000,0.0657195,0.0000000,0.0000000,0.0085581,0.0000000,0.0000000,0.0000000,0.0657195,0.0000000,0.0000000,0.0085581,0.0085581,0.0000000,0.0000000,0.0022106,0.0000000,0.0000000,0.0000000,0.0085581,0.0000000,0.0000000,0.0022106,0.0000000,0.0000000,0.0000000,0.0085581,0.0000000,0.0000000,0.0022106
39.9454490,,1.0000000,-0.9021400,-0.4314356,0.0006105,0.0025433,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.1000000,0.0640275,0.0000000,0.0000000,0.0083378,0.0000000,0.0000000,0.0000000,0.0640275,0.0000000,0.0000000,0.0083378,0.0000000,0.0000000,0.0000000,0.0640275,0.0000000,0.0000000,0.0083378,0.0083378,0.0000000,0.0000000,0.0021819,0.0000000,0.0000000,0.0000000,0.0083378,0.0000000,0.0000000,0.0021819,0.0000000,0.0000000,0.0000000,0.0083378,0.0000000,0.0000000,0.0021819
39.9587520,0.9999000,,-0.9021400,-0.4314356,0.0006105,0.0025433,-0.0035987,-0.0005266,0.0068591,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0199980,0.0643610,0.0000000,0.0000000,0.0083815,0.0000000,0.0000000,0.0000000,0.0643610,0.0000000,0.0000000,0.0083815,0.0000000,0.0000000,0.0000000,0.0643610,0.0000000,0.0000000,0.0083815,0.0083815,0.0000000,0.0000000,0.0021876,0.0000000,0.0000000,0.0000000,0.0083815,0.0000000,0.0000000,0.0021876,0.0000000,0.0000000,0.0000000,0.0083815,0.0000000,0.0000000,0.0021876
39.9718730,1.4000001,,-0.9021400,-0.4314356,0.0005894,0.0025366,0.0005581,-0.0028573,-0.0012091,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0280000,0.0648304,0.0000000,0.0000000,0.0084428,0.0000000,0.0000000,0.0000000,0.0648304,0.0000000,0.0000000,0.0084428,0.0000000,0.0000000,0.0000000,0.0648304,0.0000000,0.0000000,0.0084428,0.0084428,0.0000000,0.0000000,0.0021956,0.0000000,0.0000000,0.0000000,0.0084428,0.0000000,0.0000000,0.0021956,0.0000000,0.0000000,0.0000000,0.0084428,0.0000000,0.0000000,0.0021956
39.9932590,1.0005001,,-0.9021400,-0.4314357,0.0005760,0.0025200,-0.0005373,0.0025386,-0.0023135,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0200100,0.0651683,0.0000000,0.0000000,0.0084868,0.0000000,0.0000000,0.0000000,0.0651683,0.0000000,0.0000000,0.0084868,0.0000000,0.0000000,0.0000000,0.0651683,0.0000000,0.0000000,0.0084868,0.0084868,0.0000000,0.0000000,0.0022013,0.0000000,0.0000000,0.0000000,0.0084868,0.0000000,0.0000000,0.0022013,0.0000000,0.0000000,0.0000000,0.0084868,0.0000000,0.0000000,0.0022013
40.0120870,0.9998000,,-0.9021400,-0.4314358,0.0005527,0.0024963,-0.0032975,-0.0026140,-0.0109224,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0199960,0.0655077,0.0000000,0.0000000,0.0085309,0.0000000,0.0000000,0.0000000,0.0655077,0.0000000,0.0000000,0.0085309,0.0000000,0.0000000,0.0000000,0.0655077,0.0000000,0.0000000,0.0085309,0.0085309,0.0000000,0.0000000,0.0022071,0.0000000,0.0000000,0.0000000,0.0085309,0.0000000,0.0000000,0.0022071,0.0000000,0.0000000,0.0000000,0.0085309,0.0000000,0.0000000,0.0022071
40.0329140,1.0502001,,-0.9021400,-0.4314358,0.0005264,0.0025011,0.0028526,-0.0002923,-0.0030198,,,,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.0210040,0.0658660,0.0000000,0.0000000,0.0085773,0.0000000,0.0000000,0.0000000,0.0658660,0.0000000,0.0000000,0.0085773,0.0000000,0.0000000,0.0000000,0.0658660,0.0000000,0.0000000,0.0085773,0.0085773,0.0000000,0.0000000,0.0022131,0.0000000,0.0000000,0.0000000,0.0085773,0.0000000,0.0000000,0.0022131,0.0000000,0.0000000,0.0000000,0.0085773,0.0000000,0.0000000,0.0022131
40.0490140,,1.0200499,-0.9021400,-0.4314358,0.0005264,0.0025011,,,,0.0000000,0.0000000,0.0000000,3.1761453,-6.6433659,-21.3250542,0.0000000,0.0000000,0.0000000,0.1020050,0.0641666,0.0000000,0.0000000,0.0083560,0.0000000,0.0000000,0.0000000,0.0641666,0.0000000,0.0000000,0.0083560,0.0000000,0.0000000,0.0000000,0.0641666,0.0000000,0.0000000,0.0083560,0.0083560,0.0000000,0.0000000,0.0021842,0.0000000,0.0000000,0.0000000,0.0083560,0.0000000,0.0000000,0.0021842,0.0000000,0.0000000,0.0000000,0.0083560,0.0000000,0.0000000,0.0021842
