t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
109.6827970,1.0002999,,-0.9311886,-0.3645303,-0.0003231,0.0023228,-0.0016539,0.0038523,-0.0046712,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0200060,0.0002033,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002033,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002033,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
109.6989550,,1.0000600,-0.9311886,-0.3645303,-0.0003231,0.0023228,,,,0.0000000,0.0000000,0.0000000,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.1000060,0.0001993,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001993,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001993,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
109.7126860,0.9997000,,-0.9311886,-0.3645304,-0.0003379,0.0023174,0.0014237,0.0022466,-0.0052653,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0199940,0.0002001,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002001,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002001,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
109.7257730,1.1495000,,-0.9311886,-0.3645304,-0.0003456,0.0023081,0.0002846,-0.0049192,-0.0045858,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0229900,0.0002010,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002010,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002010,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
109.7468210,1.0501500,,-0.9311886,-0.3645304,-0.0003523,0.0023159,0.0023854,-0.0067702,-0.0020487,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0210030,0.0002018,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002018,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002018,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
109.7693150,1.0502501,,-0.9311885,-0.3645304,-0.0003785,0.0023406,0.0077692,-0.0096259,-0.0037099,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0210050,0.0002027,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002027,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002027,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
109.7903980,,1.0099800,-0.9311885,-0.3645304,-0.0003856,0.0023466,,,,0.0000000,0.0000000,0.0000000,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.1009980,0.0001986,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000000,0.0001986,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000000,0.0001986,0.0000000,0.0000000,0.0000198,0.0000198,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000040
109.8036810,1.0000501,,-0.9311885,-0.3645304,-0.0003856,0.0023466,0.0055936,-0.0052021,-0.0006343,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0200010,0.0001994,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001994,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001994,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
109.8170690,1.4496500,,-0.9311885,-0.3645304,-0.0003637,0.0023381,-0.0083803,-0.0059275,-0.0051999,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0289930,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
109.8370640,1.0002999,,-0.9311885,-0.3645304,-0.0003587,0.0023564,-0.0044038,-0.0052754,-0.0004027,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0200060,0.0002014,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002014,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002014,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
