t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
77.2941410,,1.0200100,-0.9674634,-0.2529984,-0.0000163,0.0025119,,,,0.0000000,0.0000000,0.0000000,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.1020010,0.0001990,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001990,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001990,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
77.3078180,1.1003500,,-0.9674634,-0.2529984,-0.0000156,0.0025177,-0.0021334,-0.0021105,-0.0016182,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0220070,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
77.3204290,1.0995500,,-0.9674634,-0.2529984,0.0000183,0.0025063,0.0000625,0.0016227,0.0006558,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0219910,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
77.3417440,1.0504500,,-0.9674634,-0.2529984,0.0000109,0.0025134,0.0055015,0.0027645,0.0039900,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0210090,0.0002016,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002016,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002016,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
77.3640890,1.0496000,,-0.9674634,-0.2529984,0.0000092,0.0025180,0.0026134,0.0023664,0.0046805,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0209920,0.0002025,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002025,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002025,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
77.3827180,0.9999500,,-0.9674634,-0.2529984,-0.0000051,0.0025186,-0.0012949,0.0021521,0.0008754,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0199990,0.0002033,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002033,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002033,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
77.3986940,,1.0200399,-0.9674634,-0.2529984,-0.0000051,0.0025186,,,,0.0000000,0.0000000,0.0000000,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.1020040,0.0001992,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001992,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001992,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
77.4124790,1.0000000,,-0.9674634,-0.2529984,-0.0000126,0.0025109,0.0035869,0.0008090,-0.0039568,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0200000,0.0002000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002000,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
77.4255330,1.1499500,,-0.9674634,-0.2529984,0.0000031,0.0025185,0.0006872,-0.0027617,-0.0046640,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0229990,0.0002010,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002010,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002010,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
77.4480550,1.0500000,,-0.9674634,-0.2529984,0.0000061,0.0025235,0.0011828,0.0005799,-0.0006230,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0210000,0.0002018,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002018,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002018,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
