t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
72.1046000,0.9996000,,-0.9017239,-0.4323039,0.0005350,0.0026804,0.0003131,0.0031939,-0.0015041,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199920,0.0645988,0.0000000,0.0000000,0.0084068,0.0000000,0.0000000,0.0000000,0.0645988,0.0000000,0.0000000,0.0084068,0.0000000,0.0000000,0.0000000,0.0645988,0.0000000,0.0000000,0.0084068,0.0084068,0.0000000,0.0000000,0.0021903,0.0000000,0.0000000,0.0000000,0.0084068,0.0000000,0.0000000,0.0021903,0.0000000,0.0000000,0.0000000,0.0084068,0.0000000,0.0000000,0.0021903
72.1177110,1.1499500,,-0.9017238,-0.4323039,0.0005424,0.0026979,0.0043680,0.0033136,0.0024142,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0229990,0.0649855,0.0000000,0.0000000,0.0084572,0.0000000,0.0000000,0.0000000,0.0649855,0.0000000,0.0000000,0.0084572,0.0000000,0.0000000,0.0000000,0.0649855,0.0000000,0.0000000,0.0084572,0.0084572,0.0000000,0.0000000,0.0021969,0.0000000,0.0000000,0.0000000,0.0084572,0.0000000,0.0000000,0.0021969,0.0000000,0.0000000,0.0000000,0.0084572,0.0000000,0.0000000,0.0021969
72.1390350,1.0502001,,-0.9017238,-0.4323038,0.0005784,0.0026968,-0.0045299,-0.0019901,0.0004670,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0210040,0.0653408,0.0000000,0.0000000,0.0085034,0.0000000,0.0000000,0.0000000,0.0653408,0.0000000,0.0000000,0.0085034,0.0000000,0.0000000,0.0000000,0.0653408,0.0000000,0.0000000,0.0085034,0.0085034,0.0000000,0.0000000,0.0022029,0.0000000,0.0000000,0.0000000,0.0085034,0.0000000,0.0000000,0.0022029,0.0000000,0.0000000,0.0000000,0.0085034,0.0000000,0.0000000,0.0022029
72.1589190,0.9999500,,-0.9017239,-0.4323038,0.0005960,0.0026899,-0.0079946,-0.0063661,-0.0000106,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199990,0.0656809,0.0000000,0.0000000,0.0085475,0.0000000,0.0000000,0.0000000,0.0656809,0.0000000,0.0000000,0.0085475,0.0000000,0.0000000,0.0000000,0.0656809,0.0000000,0.0000000,0.0085475,0.0085475,0.0000000,0.0000000,0.0022086,0.0000000,0.0000000,0.0000000,0.0085475,0.0000000,0.0000000,0.0022086,0.0000000,0.0000000,0.0000000,0.0085475,0.0000000,0.0000000,0.0022086
72.1791080,0.9998500,,-0.9017239,-0.4323037,0.0006090,0.0026865,-0.0094752,-0.0046403,-0.0009819,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199970,0.0660228,0.0000000,0.0000000,0.0085917,0.0000000,0.0000000,0.0000000,0.0660228,0.0000000,0.0000000,0.0085917,0.0000000,0.0000000,0.0000000,0.0660228,0.0000000,0.0000000,0.0085917,0.0085917,0.0000000,0.0000000,0.0022143,0.0000000,0.0000000,0.0000000,0.0085917,0.0000000,0.0000000,0.0022143,0.0000000,0.0000000,0.0000000,0.0085917,0.0000000,0.0000000,0.0022143
72.1975160,,1.0199900,-0.9017239,-0.4323037,0.0006253,0.0026990,,,,0.0000000,0.0000000,0.0000000,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.1019990,0.0643153,0.0000000,0.0000000,0.0083696,0.0000000,0.0000000,0.0000000,0.0643153,0.0000000,0.0000000,0.0083696,0.0000000,0.0000000,0.0000000,0.0643153,0.0000000,0.0000000,0.0083696,0.0083696,0.0000000,0.0000000,0.0021854,0.0000000,0.0000000,0.0000000,0.0083696,0.0000000,0.0000000,0.0021854,0.0000000,0.0000000,0.0000000,0.0083696,0.0000000,0.0000000,0.0021854
72.2106310,1.0002501,,-0.9017239,-0.4323037,0.0006253,0.0026990,-0.0019071,-0.0074089,0.0034077,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0200050,0.0646502,0.0000000,0.0000000,0.0084133,0.0000000,0.0000000,0.0000000,0.0646502,0.0000000,0.0000000,0.0084133,0.0000000,0.0000000,0.0000000,0.0646502,0.0000000,0.0000000,0.0084133,0.0084133,0.0000000,0.0000000,0.0021911,0.0000000,0.0000000,0.0000000,0.0084133,0.0000000,0.0000000,0.0021911,0.0000000,0.0000000,0.0000000,0.0084133,0.0000000,0.0000000,0.0021911
72.2239290,1.2501500,,-0.9017239,-0.4323037,0.0006121,0.0027010,0.0037919,0.0014377,0.0009638,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0250030,0.0650709,0.0000000,0.0000000,0.0084682,0.0000000,0.0000000,0.0000000,0.0650709,0.0000000,0.0000000,0.0084682,0.0000000,0.0000000,0.0000000,0.0650709,0.0000000,0.0000000,0.0084682,0.0084682,0.0000000,0.0000000,0.0021983,0.0000000,0.0000000,0.0000000,0.0084682,0.0000000,0.0000000,0.0021983,0.0000000,0.0000000,0.0000000,0.0084682,0.0000000,0.0000000,0.0021983
72.2441430,0.9997500,,-0.9017239,-0.4323038,0.0005882,0.0026892,0.0002785,0.0060671,0.0036557,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199950,0.0654096,0.0000000,0.0000000,0.0085122,0.0000000,0.0000000,0.0000000,0.0654096,0.0000000,0.0000000,0.0085122,0.0000000,0.0000000,0.0000000,0.0654096,0.0000000,0.0000000,0.0085122,0.0085122,0.0000000,0.0000000,0.0022040,0.0000000,0.0000000,0.0000000,0.0085122,0.0000000,0.0000000,0.0022040,0.0000000,0.0000000,0.0000000,0.0085122,0.0000000,0.0000000,0.0022040
72.2640570,1.0002501,,-0.9017239,-0.4323038,0.0005684,0.0026810,0.0016804,0.0069016,0.0013396,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0200050,0.0657501,0.0000000,0.0000000,0.0085563,0.0000000,0.0000000,0.0000000,0.0657501,0.0000000,0.0000000,0.0085563,0.0000000,0.0000000,0.0000000,0.0657501,0.0000000,0.0000000,0.0085563,0.0085563,0.0000000,0.0000000,0.0022097,0.0000000,0.0000000,0.0000000,0.0085563,0.0000000,0.0000000,0.0022097,0.0000000,0.0000000,0.0000000,0.0085563,0.0000000,0.0000000,0.0022097
72.2862070,1.0501500,,-0.9017239,-0.4323040,0.0005404,0.0026456,0.0040827,0.0067620,-0.0037247,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0210030,0.0661096,0.0000000,0.0000000,0.0086028,0.0000000,0.0000000,0.0000000,0.0661096,0.0000000,0.0000000,0.0086028,0.0000000,0.0000000,0.0000000,0.0661096,0.0000000,0.0000000,0.0086028,0.0086028,0.0000000,0.0000000,0.0022157,0.0000000,0.0000000,0.0000000,0.0086028,0.0000000,0.0000000,0.0022157,0.0000000,0.0000000,0.0000000,0.0086028,0.0000000,0.0000000,0.0022157
72.3010500,,0.9999900,-0.9017239,-0.4323040,0.0005404,0.0026145,,,,0.0000000,0.0000000,0.0000000,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0999990,0.0643977,0.0000000,0.0000000,0.0083801,0.0000000,0.0000000,0.0000000,0.0643977,0.0000000,0.0000000,0.0083801,0.0000000,0.0000000,0.0000000,0.0643977,0.0000000,0.0000000,0.0083801,0.0083801,0.0000000,0.0000000,0.0021867,0.0000000,0.0000000,0.0000000,0.0083801,0.0000000,0.0000000,0.0021867,0.0000000,0.0000000,0.0000000,0.0083801,0.0000000,0.0000000,0.0021867
72.3149000,0.9998500,,-0.9017240,-0.4323041,0.0005082,0.0026145,0.0003781,0.0095837,-0.0084542,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199970,0.0647328,0.0000000,0.0000000,0.0084238,0.0000000,0.0000000,0.0000000,0.0647328,0.0000000,0.0000000,0.0084238,0.0000000,0.0000000,0.0000000,0.0647328,0.0000000,0.0000000,0.0084238,0.0084238,0.0000000,0.0000000,0.0021925,0.0000000,0.0000000,0.0000000,0.0084238,0.0000000,0.0000000,0.0021925,0.0000000,0.0000000,0.0000000,0.0084238,0.0000000,0.0000000,0.0021925
72.3277820,1.1496000,,-0.9017240,-0.4323041,0.0004807,0.0026170,-0.0012605,-0.0014337,0.0004116,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0229920,0.0651202,0.0000000,0.0000000,0.0084743,0.0000000,0.0000000,0.0000000,0.0651202,0.0000000,0.0000000,0.0084743,0.0000000,0.0000000,0.0000000,0.0651202,0.0000000,0.0000000,0.0084743,0.0084743,0.0000000,0.0000000,0.0021990,0.0000000,0.0000000,0.0000000,0.0084743,0.0000000,0.0000000,0.0021990,0.0000000,0.0000000,0.0000000,0.0084743,0.0000000,0.0000000,0.0021990
