t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
362.5347850,1.0495499,,-0.9990964,0.0424241,-0.0015790,0.0020386,-0.0067652,-0.0040808,0.0003319,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0209910,0.0002029,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002029,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002029,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
362.5511040,,1.0200200,-0.9990964,0.0424241,-0.0015790,0.0020386,,,,0.0000000,0.0000000,0.0000000,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.1020020,0.0001989,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001989,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001989,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
362.5658740,1.1000500,,-0.9990964,0.0424243,-0.0015425,0.0020623,-0.0030850,0.0013318,-0.0032520,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0220010,0.0001998,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001998,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001998,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
362.5787560,1.0999000,,-0.9990964,0.0424243,-0.0015457,0.0020497,0.0038362,0.0005743,0.0003271,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0219980,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
362.5988720,1.0000000,,-0.9990963,0.0424242,-0.0015738,0.0020593,0.0055344,0.0019351,-0.0008130,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0200000,0.0002014,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002014,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002014,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
362.6186560,1.0006500,,-0.9990962,0.0424242,-0.0016010,0.0020907,0.0051400,0.0021806,0.0049646,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0200130,0.0002022,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002022,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002022,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
362.6396880,1.0494500,,-0.9990962,0.0424242,-0.0016295,0.0020885,0.0019825,0.0020287,0.0015057,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0209890,0.0002031,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002031,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002031,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
362.6560130,,1.0000199,-0.9990962,0.0424242,-0.0016295,0.0020885,,,,0.0000000,0.0000000,0.0000000,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.1000020,0.0001990,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001990,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001990,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
362.6696510,1.1000000,,-0.9990962,0.0424242,-0.0016177,0.0020857,-0.0075994,0.0024334,-0.0048624,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0220000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
362.6828540,1.0499500,,-0.9990963,0.0424242,-0.0015997,0.0020723,-0.0087054,0.0060309,-0.0075581,,,,0.2173516,4.8160677,-15.9049110,0.0000000,0.0000000,0.0000000,0.0209990,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
